"package";"model";"PCA";"train_CV_method";"train_test_split";"train_n_repeat";"train_balance";"Accuracy";"Kappa";"AccuracyLower";"AccuracyUpper";"AccuracyNull";"AccuracyPValue";"McnemarPValue";"Sensitivity";"Specificity";"Pos.Pred.Value";"Neg.Pred.Value";"Precision";"Recall";"F1";"Prevalence";"Detection.Rate";"Detection.Prevalence";"Balanced.Accuracy";"AUROC";"Nphenotype";"Density.yes";"Density.no";"Density.NA";"Density_agg";"Balance.yes";"Balance.no";"Balance_agg";"Database.Database";"Phenotype.Phenotypic_trait";"Phenotype.Bacterial_metadata_columns1";"Phenotype.Bacterial_metadata_columns2";"Phenotype.Bacterial_metadata_columns3";"Phenotype.Bacterial_metadata_columns4";"Phenotype.NA_substitution";"Phenotype.NA_substitution_value";"Genome.Pattern_gene_columns";"Genome.Pattern_genomic_table_columns";"Genome.Fix_multiple_genomes";"Genome.Genome_ortholog_type";"Genome.Genome_type"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,666666666666667;0,333333333333333;0,409925238172074;0,866572597493876;0,5;0,118942260742188;0,683091398309609;0,555555555555556;0,777777777777778;0,714285714285714;0,636363636363636;0,714285714285714;0,555555555555556;0,625;0,5;0,277777777777778;0,388888888888889;0,666666666666667;0,666666666666667;80;50;50;0;100;50;50;0;"FAPROTAX";"chitinolysis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,722222222222222;0,444444444444444;0,465198034416944;0,903050787474441;0,5;0,048126220703125;0,371093369522698;0,888888888888889;0,555555555555556;0,666666666666667;0,833333333333333;0,666666666666667;0,888888888888889;0,761904761904762;0,5;0,444444444444444;0,666666666666667;0,722222222222222;0,722222222222222;80;50;50;0;100;50;50;0;"FAPROTAX";"chitinolysis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,75;0,5;0,551284548471392;0,893092008170773;0,5;0,00627047568559646;0,449691797968891;0,857142857142857;0,642857142857143;0,705882352941177;0,818181818181818;0,705882352941177;0,857142857142857;0,774193548387097;0,5;0,428571428571429;0,607142857142857;0,75;0,75;112;50;50;0;100;50;50;0;"FAPROTAX";"dark_hydrogen_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";1;1;0,876563881499736;1;0,5;3,72529029846191e-09;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;112;50;50;0;100;50;50;0;"FAPROTAX";"dark_hydrogen_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,714285714285714;0,428571428571429;0,513331684551059;0,867763487428875;0,5;0,0178490690886974;0,288844366346485;0,857142857142857;0,571428571428571;0,666666666666667;0,8;0,666666666666667;0,857142857142857;0,75;0,5;0,428571428571429;0,642857142857143;0,714285714285714;0,714285714285714;112;50;50;0;100;50;50;0;"FAPROTAX";"dark_hydrogen_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";1;1;0,630583352447181;1;0,5;0,00390625;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;34;50;50;0;100;50;50;0;"FAPROTAX";"dark_iron_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,75;0,5;0,349144205587176;0,968145973750056;0,5;0,14453125;0,479500122186953;1;0,5;0,666666666666667;1;0,666666666666667;1;0,8;0,5;0,5;0,75;0,75;0,75;34;50;50;0;100;50;50;0;"FAPROTAX";"dark_iron_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,875;0,75;0,473490329124793;0,996840276468748;0,5;0,03515625;1;1;0,75;0,8;1;0,8;1;0,888888888888889;0,5;0,5;0,625;0,875;0,875;34;50;50;0;100;50;50;0;"FAPROTAX";"dark_iron_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,818181818181818;0,636363636363636;0,597154216922129;0,948132700687563;0,5;0,00217175483703613;0,617075077451974;0,909090909090909;0,727272727272727;0,769230769230769;0,888888888888889;0,769230769230769;0,909090909090909;0,833333333333333;0,5;0,454545454545455;0,590909090909091;0,818181818181818;0,818181818181818;90;50;50;0;100;50;50;0;"FAPROTAX";"dark_oxidation_of_sulfur_compounds";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,863636363636364;0,727272727272727;0,650877902742592;0,970944148871253;0,5;0,000427722930908203;0,248213078989924;0,727272727272727;1;1;0,785714285714286;1;0,727272727272727;0,842105263157895;0,5;0,363636363636364;0,363636363636364;0,863636363636364;0,863636363636364;90;50;50;0;100;50;50;0;"FAPROTAX";"dark_oxidation_of_sulfur_compounds";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,818181818181818;0,636363636363636;0,597154216922129;0,948132700687563;0,5;0,00217175483703613;0,617075077451974;0,909090909090909;0,727272727272727;0,769230769230769;0,888888888888889;0,769230769230769;0,909090909090909;0,833333333333333;0,5;0,454545454545455;0,590909090909091;0,818181818181818;0,818181818181818;90;50;50;0;100;50;50;0;"FAPROTAX";"dark_oxidation_of_sulfur_compounds";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,833333333333333;0,666666666666667;0,358765421002325;0,995789255485511;0,5;0,109375;1;0,666666666666667;1;1;0,75;1;0,666666666666667;0,8;0,5;0,333333333333333;0,333333333333333;0,833333333333333;0,833333333333333;30;50;50;0;100;50;50;0;"FAPROTAX";"dark_sulfide_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,666666666666667;0,333333333333333;0,222778095503512;0,956728131707258;0,5;0,34375;0,479500122186953;1;0,333333333333333;0,6;1;0,6;1;0,75;0,5;0,5;0,833333333333333;0,666666666666667;0,666666666666667;30;50;50;0;100;50;50;0;"FAPROTAX";"dark_sulfide_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,666666666666667;0,333333333333333;0,222778095503512;0,956728131707258;0,5;0,34375;0,479500122186953;0,333333333333333;1;1;0,6;1;0,333333333333333;0,5;0,5;0,166666666666667;0,166666666666667;0,666666666666667;0,666666666666667;30;50;50;0;100;50;50;0;"FAPROTAX";"dark_sulfide_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;1;0;0,5;NA;0,5;1;0,666666666666667;0,5;0,5;1;0,5;0,5;8;50;50;0;100;50;50;0;"FAPROTAX";"dark_sulfite_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;8;50;50;0;100;50;50;0;"FAPROTAX";"dark_sulfite_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;1;0;0,5;NA;0,5;1;0,666666666666667;0,5;0,5;1;0,5;0,5;8;50;50;0;100;50;50;0;"FAPROTAX";"dark_sulfite_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,875;0,75;0,473490329124793;0,996840276468748;0,5;0,03515625;1;1;0,75;0,8;1;0,8;1;0,888888888888889;0,5;0,5;0,625;0,875;0,875;34;50;50;0;100;50;50;0;"FAPROTAX";"dark_sulfur_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,875;0,75;0,473490329124793;0,996840276468748;0,5;0,03515625;1;1;0,75;0,8;1;0,8;1;0,888888888888889;0,5;0,5;0,625;0,875;0,875;34;50;50;0;100;50;50;0;"FAPROTAX";"dark_sulfur_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,5;0;0,157012770487058;0,842987229512942;0,5;0,63671875;0,617075077451974;0,25;0,75;0,5;0,5;0,5;0,25;0,333333333333333;0,5;0,125;0,25;0,5;0,5;34;50;50;0;100;50;50;0;"FAPROTAX";"dark_sulfur_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,8125;0,625;0,543543453768388;0,959526266094054;0,5;0,0106353759765625;1;0,75;0,875;0,857142857142857;0,777777777777778;0,857142857142857;0,75;0,8;0,5;0,375;0,4375;0,8125;0,8125;72;50;50;0;100;50;50;0;"FAPROTAX";"dark_thiosulfate_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,8125;0,625;0,543543453768388;0,959526266094054;0,5;0,0106353759765625;1;0,875;0,75;0,777777777777778;0,857142857142857;0,777777777777778;0,875;0,823529411764706;0,5;0,4375;0,5625;0,8125;0,8125;72;50;50;0;100;50;50;0;"FAPROTAX";"dark_thiosulfate_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,6875;0,375;0,413379363548641;0,889830045282883;0,5;0,105056762695313;1;0,75;0,625;0,666666666666667;0,714285714285714;0,666666666666667;0,75;0,705882352941177;0,5;0,375;0,5625;0,6875;0,6875;72;50;50;0;100;50;50;0;"FAPROTAX";"dark_thiosulfate_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,818181818181818;0,636363636363636;0,597154216922129;0,948132700687563;0,5;0,00217175483703613;0,617075077451974;0,727272727272727;0,909090909090909;0,888888888888889;0,769230769230769;0,888888888888889;0,727272727272727;0,8;0,5;0,363636363636364;0,409090909090909;0,818181818181818;0,818181818181818;94;50;50;0;100;50;50;0;"FAPROTAX";"denitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,909090909090909;0,818181818181818;0,708387258446067;0,988794413975849;0,5;6,05583190917968e-05;0,479500122186953;0,818181818181818;1;1;0,846153846153846;1;0,818181818181818;0,9;0,5;0,409090909090909;0,409090909090909;0,909090909090909;0,909090909090909;94;50;50;0;100;50;50;0;"FAPROTAX";"denitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,863636363636364;0,727272727272727;0,650877902742592;0,970944148871253;0,5;0,000427722930908203;1;0,909090909090909;0,818181818181818;0,833333333333333;0,9;0,833333333333333;0,909090909090909;0,869565217391304;0,5;0,454545454545455;0,545454545454545;0,863636363636364;0,863636363636364;94;50;50;0;100;50;50;0;"FAPROTAX";"denitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,833333333333333;0,666666666666667;0,358765421002325;0,995789255485511;0,5;0,109375;1;1;0,666666666666667;0,75;1;0,75;1;0,857142857142857;0,5;0,5;0,666666666666667;0,833333333333333;0,833333333333333;32;50;50;0;100;50;50;0;"FAPROTAX";"dissimilatory_arsenate_reduction";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,666666666666667;0,333333333333333;0,222778095503512;0,956728131707258;0,5;0,34375;0,479500122186953;1;0,333333333333333;0,6;1;0,6;1;0,75;0,5;0,5;0,833333333333333;0,666666666666667;0,666666666666667;32;50;50;0;100;50;50;0;"FAPROTAX";"dissimilatory_arsenate_reduction";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,5;0;0,118117248757025;0,881882751242975;0,5;0,65625;0,248213078989924;0;1;NA;0,5;NA;0;NA;0,5;0;0;0,5;0,5;32;50;50;0;100;50;50;0;"FAPROTAX";"dissimilatory_arsenate_reduction";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;16;50;50;0;100;50;50;0;"FAPROTAX";"dissimilatory_arsenite_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;16;50;50;0;100;50;50;0;"FAPROTAX";"dissimilatory_arsenite_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;16;50;50;0;100;50;50;0;"FAPROTAX";"dissimilatory_arsenite_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,766129032258065;0,532258064516129;0,681693725440868;0,83743603089206;0,5;1,1023224461828e-09;1;0,758064516129032;0,774193548387097;0,770491803278688;0,761904761904762;0,770491803278688;0,758064516129032;0,764227642276423;0,5;0,379032258064516;0,491935483870968;0,766129032258065;0,766129032258065;502;50;50;0;100;50;50;0;"FAPROTAX";"fermentation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,786885245901639;0,573770491803279;0,703538181428089;0,855813668938472;0,5;6,3058222298104e-11;0,84451926747294;0,770491803278688;0,80327868852459;0,796610169491525;0,777777777777778;0,796610169491525;0,770491803278688;0,783333333333333;0,5;0,385245901639344;0,483606557377049;0,786885245901639;0,786885245901639;496;50;50;0;100;50;50;0;"FAPROTAX";"fermentation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,814516129032258;0,629032258064516;0,734797673128511;0,87863472140018;0,5;3,73630716813033e-13;0,0370562185641189;0,903225806451613;0,725806451612903;0,767123287671233;0,882352941176471;0,767123287671233;0,903225806451613;0,82962962962963;0,5;0,451612903225806;0,588709677419355;0,814516129032258;0,814516129032258;502;50;50;0;100;50;50;0;"FAPROTAX";"fermentation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;0;1;NA;0,5;NA;0;NA;0,5;0;0;0,5;0,5;8;50;50;0;100;50;50;0;"FAPROTAX";"fish_parasites";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;8;50;50;0;100;50;50;0;"FAPROTAX";"fish_parasites";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;8;50;50;0;100;50;50;0;"FAPROTAX";"fish_parasites";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,9;0,8;0,683017285980918;0,987651472829705;0,5;0,000201225280761719;1;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,5;0,45;0,5;0,9;0,9;82;50;50;0;100;50;50;0;"FAPROTAX";"fumarate_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,8;0,6;0,563385997003332;0,942666002949967;0,5;0,00590896606445313;0,617075077451974;0,7;0,9;0,875;0,75;0,875;0,7;0,777777777777778;0,5;0,35;0,4;0,8;0,8;82;50;50;0;100;50;50;0;"FAPROTAX";"fumarate_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,8;0,6;0,563385997003332;0,942666002949967;0,5;0,00590896606445313;0,617075077451974;0,7;0,9;0,875;0,75;0,875;0,7;0,777777777777778;0,5;0,35;0,4;0,8;0,8;82;50;50;0;100;50;50;0;"FAPROTAX";"fumarate_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,851851851851852;0,703703703703704;0,770592471106707;0,912883952253439;0,5;1,88869094529692e-14;0,802587348634152;0,87037037037037;0,833333333333333;0,839285714285714;0,865384615384615;0,839285714285714;0,87037037037037;0,854545454545455;0,5;0,435185185185185;0,518518518518518;0,851851851851852;0,851851851851852;434;50;50;0;100;50;50;0;"FAPROTAX";"human_associated";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,796296296296296;0,592592592592593;0,707993943666608;0,867716743746229;0,5;1,99412193290078e-10;0,0550088336292657;0,888888888888889;0,703703703703704;0,75;0,863636363636364;0,75;0,888888888888889;0,813559322033898;0,5;0,444444444444444;0,592592592592593;0,796296296296296;0,796296296296296;432;50;50;0;100;50;50;0;"FAPROTAX";"human_associated";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,861111111111111;0,722222222222222;0,781289186628574;0,92013129738187;0,5;3,20227770336945e-15;1;0,851851851851852;0,87037037037037;0,867924528301887;0,854545454545454;0,867924528301887;0,851851851851852;0,85981308411215;0,5;0,425925925925926;0,490740740740741;0,861111111111111;0,861111111111111;434;50;50;0;100;50;50;0;"FAPROTAX";"human_associated";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,842105263157895;0,684210526315789;0,687466391708095;0,939770272082615;0,5;1,2171280104667e-05;0,220671361919847;0,736842105263158;0,947368421052632;0,933333333333333;0,782608695652174;0,933333333333333;0,736842105263158;0,823529411764706;0,5;0,368421052631579;0,394736842105263;0,842105263157895;0,842105263157895;152;50;50;0;100;50;50;0;"FAPROTAX";"human_gut";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,805555555555556;0,611111111111111;0,639751983824975;0,918056360234791;0,5;0,000156275578774512;1;0,833333333333333;0,777777777777778;0,789473684210526;0,823529411764706;0,789473684210526;0,833333333333333;0,810810810810811;0,5;0,416666666666667;0,527777777777778;0,805555555555556;0,805555555555555;152;50;50;0;100;50;50;0;"FAPROTAX";"human_gut";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,710526315789474;0,421052631578947;0,540967933075708;0,84575371321209;0,5;0,00692648263066077;0,546493595406582;0,631578947368421;0,789473684210526;0,75;0,681818181818182;0,75;0,631578947368421;0,685714285714286;0,5;0,315789473684211;0,421052631578947;0,710526315789474;0,710526315789474;152;50;50;0;100;50;50;0;"FAPROTAX";"human_gut";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,756756756756757;0,513513513513514;0,64308570341131;0,849018206279979;0,5;5,5455731052787e-06;0,479500122186953;0,810810810810811;0,702702702702703;0,731707317073171;0,787878787878788;0,731707317073171;0,810810810810811;0,769230769230769;0,5;0,405405405405405;0,554054054054054;0,756756756756757;0,756756756756757;304;50;50;0;100;50;50;0;"FAPROTAX";"human_pathogens_all";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,891891891891892;0,783783783783784;0,798049863768154;0,952156009605072;0,5;9,03870525664123e-13;0,723673609831763;0,918918918918919;0,864864864864865;0,871794871794872;0,914285714285714;0,871794871794872;0,918918918918919;0,894736842105263;0,5;0,459459459459459;0,527027027027027;0,891891891891892;0,891891891891892;302;50;50;0;100;50;50;0;"FAPROTAX";"human_pathogens_all";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,810810810810811;0,621621621621622;0,702994661735635;0,892526978648921;0,5;3,11088070817393e-08;0,061368829139402;0,918918918918919;0,702702702702703;0,755555555555556;0,896551724137931;0,755555555555556;0,918918918918919;0,829268292682927;0,5;0,459459459459459;0,608108108108108;0,810810810810811;0,810810810810811;304;50;50;0;100;50;50;0;"FAPROTAX";"human_pathogens_all";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,5;0;0,067585986488543;0,932414013511457;0,5;0,6875;1;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,25;0,5;0,5;0,5;20;50;50;0;100;50;50;0;"FAPROTAX";"human_pathogens_diarrhea";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";1;1;0,397635364383525;1;0,5;0,0625;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;20;50;50;0;100;50;50;0;"FAPROTAX";"human_pathogens_diarrhea";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,25;-0,5;0,00630946320970987;0,805879550316757;0,5;0,9375;1;0,5;0;0,333333333333333;0;0,333333333333333;0,5;0,4;0,5;0,25;0,75;0,25;0,75;20;50;50;0;100;50;50;0;"FAPROTAX";"human_pathogens_diarrhea";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,833333333333333;0,666666666666667;0,358765421002325;0,995789255485511;0,5;0,109375;1;0,666666666666667;1;1;0,75;1;0,666666666666667;0,8;0,5;0,333333333333333;0,333333333333333;0,833333333333333;0,833333333333333;28;50;50;0;100;50;50;0;"FAPROTAX";"human_pathogens_gastroenteritis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"XGBoost";"None";"CV";0,8;10;"downSample";0,5;0;0,118117248757025;0,881882751242975;0,5;0,65625;1;0,333333333333333;0,666666666666667;0,5;0,5;0,5;0,333333333333333;0,4;0,5;0,166666666666667;0,333333333333333;0,5;0,5;28;50;50;0;100;50;50;0;"FAPROTAX";"human_pathogens_gastroenteritis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
